,suburb,rented_price_2017,rented_price,rented_price_2019,rented_price_2020,rented_price_2021,rented_price_2022,rented_price_2023,rented_price_2024,pred_2025,pred_2026,pred_2027,model,confidence
2576,North Bendigo,299.6304347826087,319.4198113207547,330.1556886227545,346.97109826589593,384.8695652173913,418.0473372781065,461.5646258503401,450.96938775510205,417.9410333486162,417.9410333486162,417.9410333486162,rf,high
2577,North Geelong,385.0,,,415.0,,,,,,,,rf,
2578,North Melbourne,600.0,,,700.0,,,,,,,,rf,
2579,North Warrandyte,672.1428571428571,615.0,635.0,672.8947368421053,683.3333333333334,696.6666666666666,648.5714285714286,682.5,666.4531013708516,666.4531013708516,666.4531013708516,rf,low
2580,North Wonthaggi,263.2142857142857,315.89285714285717,337.37704918032784,349.3181818181818,427.0,471.8382352941176,481.53846153846155,464.7674418604651,419.5307479344439,419.5307479344439,419.5307479344439,rf,high
2581,Northcote,619.3613138686131,631.3918575063614,652.6315789473684,662.1713286713286,624.8411552346571,563.2863849765258,600.8015267175573,673.0508474576271,713.6970300375549,713.6970300375549,716.5184152223053,rf,high
2582,Notting Hill,412.1951219512195,445.8695652173913,461.0,463.6981132075472,442.03389830508473,490.08620689655174,479.02777777777777,528.1818181818181,506.2577347635552,506.2577347635552,506.2577347635552,rf,high
2583,Nowa Nowa,200.0,260.0,285.0,195.0,,,,,,,,rf,
2584,Numurkah,252.3613445378151,268.125,263.7068965517241,282.45098039215685,261.3636363636364,304.5238095238095,391.1111111111111,420.2631578947368,281.4256496097898,281.4256496097898,281.4256496097898,rf,low
2585,Nungurner,297.5,,242.5,414.0,350.0,450.0,556.6666666666666,435.0,472.235,472.235,472.235,rf,low
2586,Nyah,260.0,250.0,270.0,300.0,294.2857142857143,320.0,315.0,,311.37214285714293,311.37214285714293,311.37214285714293,rf,low
2587,Nyah West,228.46153846153845,206.0,215.0,276.6666666666667,275.7142857142857,284.1666666666667,298.57142857142856,295.0,269.50972222222225,269.50972222222225,269.50972222222225,rf,low
2588,Oak Park,434.6363636363636,455.90361445783134,457.57575757575756,494.05555555555554,478.05434782608694,483.46153846153845,560.8490566037735,573.7037037037037,566.6667653816553,566.6667653816553,566.6667653816553,rf,high
2589,Oakleigh,471.6666666666667,528.75,551.8181818181819,591.6666666666666,470.0,400.0,518.0,513.3333333333334,471.63666666666654,470.9766666666666,470.9766666666666,rf,low
2590,Oakleigh East,470.7244897959184,458.56382978723406,484.73148148148147,465.2517006802721,461.5280898876405,513.0505050505051,554.3625,573.0,652.6317945764403,652.6317945764403,652.6317945764403,rf,high
2591,Oakleigh South,430.0,420.0,326.25,,,,,,,,,rf,
2592,Ocean Grove,350.0,280.0,395.0,,450.0,,,,450.0,450.0,450.0,rf,low
2593,Officer,470.0,,,452.5,512.5,474.1666666666667,552.5454545454545,583.3333333333334,503.3265584415583,503.3265584415583,503.3265584415583,rf,low
2594,Omeo,212.5,296.3333333333333,246.11111111111111,270.0,320.0,350.0,400.0,,368.55,368.55,368.55,rf,low
2595,Orbost,238.33333333333334,271.25,251.36363636363637,300.7142857142857,286.7647058823529,336.6666666666667,364.6666666666667,363.3333333333333,327.5339718614718,327.5339718614718,325.6002218614718,rf,low
2596,Ormond,609.2469135802469,608.3522727272727,617.5512820512821,628.8918918918919,600.2405063291139,608.3636363636364,672.8181818181819,658.2,681.7223941300281,681.7223941300281,681.7223941300281,rf,high
2597,Orrvale,276.6666666666667,390.0,285.0,470.0,340.0,480.0,580.0,,465.33333333333314,465.33333333333314,465.33333333333314,rf,low
2598,Ouyen,197.14285714285714,200.0,255.0,325.0,268.0,255.0,338.0,331.53846153846155,271.01484126984127,271.01484126984127,271.01484126984127,rf,low
2599,Ovens,260.0,,,,,240.0,,,240.0,240.0,240.0,rf,low
2600,Pakenham,357.4737762237762,365.6764361078546,370.0171463563993,379.22876304023845,434.8007490636704,487.11219512195123,518.8446153846154,576.2330383480826,482.78214197819545,482.78214197819545,482.78214197819545,rf,high
2601,Panton Hill,295.0,528.3333333333334,595.0,595.0,,600.0,,,600.0,600.0,600.0,rf,low
2602,Paradise Beach,220.0,,,315.0,374.4,,340.0,300.0,353.88928571428585,353.88928571428585,353.88928571428585,rf,low
2603,Park Orchards,623.4375,611.9230769230769,677.5,697.5,697.5,511.6666666666667,566.6666666666666,390.0,596.7284523809521,607.4251190476189,607.4251190476189,rf,low
2604,Parkdale,457.14285714285717,325.0,413.75,472.8125,476.25,465.0,520.0,,461.9234523809524,461.9234523809524,461.9234523809524,rf,low
2605,Parkville (Vic.),711.7105263157895,611.9444444444445,690.6216216216217,691.6379310344828,643.2608695652174,709.2631578947369,709.8,574.6666666666666,713.8068558029065,713.8068558029065,713.8068558029065,rf,low
2606,Parwan,566.6666666666666,500.0,,500.0,,,,,,,,rf,
2607,Pascoe Vale,341.42857142857144,323.3333333333333,424.0,500.0,421.42857142857144,502.0,490.0,500.0,473.7980158730157,473.7980158730157,473.7980158730157,rf,low
2608,Pascoe Vale South,486.5773195876289,489.780701754386,517.3163265306123,535.25,538.0672268907563,532.3706896551724,629.2948717948718,636.081081081081,589.1065227301073,589.1065227301073,589.1065227301073,rf,high
2609,Patterson Lakes,495.92537313432837,566.8571428571429,571.9466666666667,575.3048780487804,646.3725490196078,701.5094339622641,643.8888888888889,572.1875,624.1981345154635,624.1981345154635,626.9981345154636,rf,high
2610,Paynesville (Vic.),323.6686046511628,318.7596899224806,342.0,368.57758620689657,396.358024691358,422.95348837209303,450.14285714285717,450.679012345679,436.2032271084016,436.2032271084016,436.2032271084016,rf,high
2611,Pearcedale,480.0,,,,,,,630.0,,,,rf,
2612,Pearsondale,384.44444444444446,377.5,320.0,344.0,,416.0,490.0,493.3333333333333,456.86,456.86,456.86,rf,low
2613,Penshurst (Vic.),191.53846153846155,180.0,217.5,225.0,160.0,195.0,,,184.03333333333333,184.03333333333333,184.03333333333333,rf,low
2614,Pental Island,300.0,340.0,,,,,,,,,,rf,
2615,Peterborough (Vic.),395.55555555555554,391.53846153846155,437.77777777777777,503.75,543.9130434782609,625.8333333333334,,476.5,550.6260714285715,550.6260714285715,550.6260714285715,rf,low
2616,Pimpinio,300.0,,180.0,330.0,,,,,,,,rf,
2617,Pine Lodge (Vic.),280.0,270.0,350.0,,,,,,,,,rf,
2618,Pioneer Bay,283.1818181818182,297.6666666666667,310.0,328.1,362.5,376.6666666666667,403.5,475.0,384.7097420634922,384.7097420634922,384.7097420634922,rf,low
2619,Pirron Yallock,370.0,,370.0,420.0,,,,,,,,rf,
2620,Point Cook,427.01729937530035,436.0374677002584,431.5811518324607,429.1093685513826,450.30856031128405,483.2530375066033,550.5826538176427,559.7618483412323,562.2470585210955,562.2470585210955,562.2470585210955,rf,high
2621,Point Lonsdale,385.29411764705884,417.27272727272725,426.0869565217391,458.75,557.439024390244,544.5,566.551724137931,580.2777777777778,541.879145123714,541.879145123714,541.879145123714,rf,low
2622,Point Wilson,850.0,,,,,,,,,,,rf,
2623,Pomonal,260.0,,350.0,,,,,,,,,rf,
2624,Poowong,300.0,311.25,310.0,,368.3333333333333,466.0,436.875,,366.5820634920634,366.5820634920634,366.6320634920635,rf,low
2625,Poowong East,290.0,,,,,,,,,,,rf,
2626,Porepunkah,326.3636363636364,375.0,398.3333333333333,406.1111111111111,399.2857142857143,572.8571428571429,585.7142857142857,523.75,549.565873015873,548.7047619047619,548.7047619047619,rf,low
2627,Port Albert,224.16666666666666,243.0,282.5,300.0,275.0,450.0,300.0,475.0,337.25000000000006,337.25000000000006,337.25000000000006,rf,low
2628,Port Fairy,485.4268292682927,410.2439024390244,380.90909090909093,387.0208333333333,382.625,565.1694915254237,472.22222222222223,509.54545454545456,511.4974211117,511.4974211117,511.4974211117,rf,low
2629,Port Melbourne,447.5,432.5,546.5,415.0,438.3333333333333,430.0,608.0,507.5,570.860119047619,570.860119047619,570.860119047619,rf,low
2630,Portarlington,399.39130434782606,414.4623655913978,368.67816091954023,372.3972602739726,408.92857142857144,445.7894736842105,463.2142857142857,490.10869565217394,495.7757520639034,495.7757520639034,495.7757520639034,rf,high
2631,Portland (Vic.),273.48258706467664,269.59375,311.3666666666667,384.0927152317881,366.7142857142857,402.3837209302326,443.71794871794873,461.1585365853659,387.0089114178513,387.040146860398,385.18268947476406,rf,high
2632,Portland North,324.54545454545456,313.0,330.625,351.0,315.0,462.5,370.0,650.0,423.3475198412698,420.6275198412698,420.6275198412698,rf,low
2633,Portsea,650.0,552.1875,605.2941176470588,625.25,643.0,,738.0,512.5,735.4583134920634,735.4583134920634,735.4583134920634,rf,low
2634,Powelltown,300.0,290.0,320.0,290.0,,,416.6666666666667,,418.3666666666665,418.3666666666665,418.3666666666665,rf,low
2635,Prahran,653.3575129533679,633.8189300411523,657.6438356164383,667.0247933884298,664.7126436781609,683.9545454545455,661.8181818181819,704.9253731343283,711.2053593674854,711.2053593674854,711.2053593674854,rf,high
2636,Preston (Vic.),477.5042372881356,494.36022514071294,509.110599078341,524.7532133676093,528.2764578833693,524.8167053364269,598.3333333333334,591.6581196581196,545.3439367799909,548.2267393277616,548.2267393277616,rf,high
2637,Princes Hill,606.304347826087,616.7307692307693,660.7894736842105,674.7222222222222,623.9285714285714,637.5,623.4615384615385,668.3333333333334,797.7624483931103,797.7624483931103,797.7624483931103,rf,low
2638,Pyramid Hill,185.0,,200.0,200.0,170.0,250.0,,,213.6,213.6,213.6,rf,low
2639,Quarry Hill,300.4878048780488,297.5,323.4375,308.6363636363636,335.625,338.3333333333333,374.375,333.3333333333333,326.0092857142856,326.0092857142856,326.0092857142856,rf,low
2640,Queenscliff (Vic.),312.5,363.0,400.0,390.0,440.0,365.0,,,399.125,399.125,399.125,rf,low
2641,Rawson,215.0,220.0,233.33333333333334,265.0,265.0,,,,263.65,263.65,263.65,rf,low
2642,Raywood,240.0,,,,,,,,,,,rf,
2643,Red Hill (Vic.),749.5,541.4285714285714,620.0,611.6666666666666,,525.0,,500.0,525.0,525.0,525.0,rf,low
2644,Redan,273.7130434782609,295.3333333333333,302.28395061728395,320.827868852459,334.6951219512195,351.328125,408.64406779661016,373.3333333333333,371.98021736411,371.98021736411,366.51977806242337,rf,high
2645,Research,445.5,554.6875,565.9375,524.5454545454545,576.6666666666666,703.3333333333334,,,615.2164285714284,615.2164285714284,615.2164285714284,rf,low
2646,Reservoir (Vic.),392.7756563245823,410.71220604703245,420.3575832305795,426.97150610583446,443.2902208201893,478.8081081081081,546.723897911833,570.3050847457627,559.1284978217714,559.1284978217714,559.1284978217714,rf,high
2647,Rhyll,444.0,371.75,337.2,396.5625,418.57142857142856,453.1111111111111,417.22222222222223,590.0,458.71753571428593,458.71753571428593,458.71753571428593,rf,low
2648,Richmond (Vic.),650.0,665.0,650.0,,525.0,463.3333333333333,567.5,495.0,495.9061111111112,495.9061111111112,495.9061111111112,rf,low
2649,Riddells Creek,393.46153846153845,458.7037037037037,458.6111111111111,519.6428571428571,531.5625,494.07894736842104,596.4705882352941,601.4285714285714,443.0578526723461,443.0578526723461,443.0578526723461,rf,low
2650,Ringwood (Vic.),435.2805970149254,449.8445595854922,459.42151162790697,476.91776315789474,475.42857142857144,514.0128755364807,594.0045871559633,634.7714285714286,550.745533086054,550.745533086054,550.745533086054,rf,high
2651,Ringwood East,410.7094594594595,432.92899408284023,436.98198198198196,467.15384615384613,466.7938144329897,485.48039215686276,542.0183486238532,662.2972972972973,476.88996999052193,476.88996999052193,476.88996999052193,rf,high
2652,Ringwood North,473.2178217821782,518.0217391304348,530.1351351351351,526.25,558.5079365079365,570.7575757575758,656.5853658536586,669.1666666666666,668.0470778211081,668.0470778211081,668.0470778211081,rf,high
2653,Rippleside,386.53846153846155,458.6363636363636,471.42857142857144,440.8333333333333,550.0,632.2222222222222,695.8333333333334,,659.7302182539684,659.7302182539684,659.7302182539684,rf,low
2654,Ripponlea,647.5555555555555,735.0,723.0,616.3333333333334,732.5,875.0,300.0,700.0,665.0875,665.0875,665.0875,rf,low
2655,Riverside (Vic.),260.0,260.0,,260.0,,280.0,850.0,290.0,539.35,539.35,539.35,rf,low
2656,Rochester (Vic.),330.0,283.75,306.25,322.5,770.0,,486.0,622.1666666666666,650.3192857142855,645.7192857142854,645.7192857142854,rf,low
2657,Rokeby (Vic.),350.0,,420.0,,,,,,,,,rf,
2658,Romsey,411.3953488372093,441.6666666666667,468.50877192982455,444.2957746478873,462.6111111111111,467.46153846153845,481.8253968253968,547.75,439.3249660423322,439.3249660423322,439.3249660423322,rf,high
2659,Rosanna,481.4950495049505,465.15,482.09302325581393,508.1875,528.6091954022988,514.3333333333334,631.578947368421,638.9473684210526,455.34611312357856,455.34611312357856,455.34611312357856,rf,high
2660,Rosebud,400.0,,,395.0,,,,,,,,rf,
2661,Rosedale (Vic.),272.5,292.16,319.2857142857143,335.7142857142857,332.10526315789474,434.0,490.0,489.1666666666667,426.95779761904765,426.95779761904765,426.95779761904765,rf,low
2662,Ross Creek (Vic.),327.5,,480.0,320.0,500.0,500.0,700.0,,568.6666666666663,568.6666666666663,568.6666666666663,rf,low
2663,Rowville,460.480122324159,473.44535073409463,482.6164596273292,480.2081632653061,554.8970840480274,561.2271062271062,603.9764705882353,674.0540540540541,662.3768475627652,662.3768475627652,662.3768475627652,rf,high
2664,Roxburgh Park,391.30333333333334,414.32440476190476,421.83384615384614,418.81481481481484,421.52027027027026,435.19330855018586,497.15248226950354,517.4113475177305,466.2203387581181,466.2203387581181,466.2203387581181,rf,high
2665,Ryanston,297.5,420.8333333333333,,310.0,,,,600.0,,,,rf,
2666,Rye,406.2418604651163,412.036312849162,421.58990536277605,454.91875,534.887323943662,569.3582887700535,594.3429752066115,602.6842105263158,551.809859729745,551.809859729745,551.809859729745,rf,high
2667,Safety Beach (Vic.),437.5,,550.0,550.0,600.0,,,,600.0,600.0,600.0,rf,low
2668,Sailors Gully,275.0,310.0,332.0,335.0,340.0,433.3333333333333,365.0,440.0,378.69023809523816,378.69023809523816,378.69023809523816,rf,low
2669,Sale,314.22802850356294,309.41266375545854,338.55629139072846,371.8636363636364,394.1006289308176,431.8692810457516,458.95,437.1666666666667,514.90558104425,514.90558104425,514.90558104425,rf,high
2670,San Remo (Vic.),345.2083333333333,359.5238095238095,360.0,383.1521739130435,447.9166666666667,478.3333333333333,540.1282051282051,535.4166666666666,438.2285751589313,438.2285751589313,438.2285751589313,rf,low
2671,Sandringham (Vic.),542.0,669.7191011235955,604.8421052631579,669.4594594594595,684.188679245283,628.1944444444445,664.4,665.3571428571429,834.5439879156567,834.5439879156567,834.5439879156567,rf,high
2672,Sarsfield,360.0,325.0,362.5,,,,,,,,,rf,
2673,Sassafras (Vic.),427.85714285714283,471.42857142857144,484.44444444444446,409.09090909090907,406.6666666666667,607.5,780.0,420.0,545.0483333333334,545.0483333333334,545.0483333333334,rf,low
2674,Sawmill Settlement,320.0,312.5,353.3333333333333,435.0,406.6666666666667,,,,403.0,403.0,403.0,rf,low
2675,Scarsdale,265.0,240.0,280.0,350.0,356.6666666666667,,,550.0,357.6,357.6,357.6,rf,low
2676,Scotts Creek (Vic.),280.0,260.0,260.0,,,,,,,,,rf,
2677,Seabrook,467.5,,495.0,382.0,418.3333333333333,452.85714285714283,498.8888888888889,567.8,460.3473196248196,460.3473196248196,460.3473196248196,rf,low
2678,Seaholme,503.2258064516129,552.1428571428571,574.1304347826087,558.8461538461538,491.2962962962963,553.5526315789474,627.0588235294117,674.5454545454545,651.4364093194816,651.4364093194816,651.4364093194816,rf,low
2679,Seaspray,250.83333333333334,295.7142857142857,289.6666666666667,399.8888888888889,401.6666666666667,330.0,,375.0,384.575,384.575,384.575,rf,low
2680,Seaton (Vic.),420.0,,,,450.0,,,,450.0,450.0,450.0,rf,low
2681,Sebastian,320.0,220.0,,,285.0,,,350.0,285.0,285.0,285.0,rf,low
2682,Sebastopol (Vic.),280.399209486166,287.5,306.4039215686274,311.13656387665196,334.63,349.797385620915,373.021582733813,392.4020618556701,331.7240674099187,331.7240674099187,331.7240674099187,rf,high
2683,Sedgwick,380.0,487.5,480.0,,518.8,,,,513.52,513.52,513.52,rf,low
2684,Seville,455.7692307692308,442.6666666666667,541.8181818181819,525.65,676.0,513.75,573.1818181818181,650.0,611.1758116883117,611.1758116883117,611.1758116883117,rf,low
2685,Seville East,390.0,385.0,590.0,485.0,705.0,666.6666666666666,560.0,,681.8339880952382,681.8339880952382,681.8339880952382,rf,low
2686,Seymour (Vic.),281.07547169811323,299.5192307692308,310.8222222222222,342.9389312977099,340.0,368.25396825396825,408.06451612903226,442.4390243902439,351.4261040780424,351.4261040780424,351.4261040780424,rf,high
2687,She Oaks,265.0,,380.0,325.0,,,,,,,,rf,
2688,Shelbourne,350.0,,430.0,,450.0,,450.0,,450.0,450.0,450.0,rf,low
2689,Shepparton,297.344262295082,305.8918575063613,318.95318595578675,332.2747875354108,358.580118694362,386.90584415584414,437.92463235294116,463.63309352517985,363.5895436274352,363.5895436274352,363.5895436274352,rf,high
2690,Shepparton East,410.0,433.6,304.1666666666667,330.0,256.6666666666667,350.0,,482.5,289.995,289.995,289.995,rf,low
2691,Shepparton North,342.0,360.1666666666667,394.7142857142857,393.92105263157896,441.9047619047619,432.5925925925926,524.4444444444445,522.0,432.117968574358,432.117968574358,432.117968574358,rf,low
2692,Sherbrooke,395.0,,,325.0,,,,,,,,rf,
2693,Shoreham,750.0,630.0,603.5,733.8333333333334,530.0,607.5,,,652.7399999999999,652.7399999999999,652.7399999999999,rf,low
2694,Silvan,405.0,460.7142857142857,430.55555555555554,400.0,511.6666666666667,577.0,,585.0,609.6334523809523,609.6334523809523,609.6334523809523,rf,low
