,suburb,rented_price_2017,rented_price,rented_price_2019,rented_price_2020,rented_price_2021,rented_price_2022,rented_price_2023,rented_price_2024,pred_2025,pred_2026,pred_2027,model,confidence
1583,Upper Ferntree Gully,354.6666666666667,375.6,382.07142857142856,368.125,399.4117647058824,396.8421052631579,453.52941176470586,520.0,1013.9497864632284,1163.2985035231686,1304.779659279564,lr,low
1584,Upper Plenty,260.0,,270.0,270.0,,,,,,,,lr,
1585,Upwey,397.6,373.25,395.7692307692308,396.3157894736842,437.0,479.72222222222223,536.4090909090909,599.5,-55.6514626799908,-171.28913459010073,-258.3162741289125,lr,low
1586,Ventnor (Vic.),232.0,360.0,323.8,500.625,396.1111111111111,597.7777777777778,522.7777777777778,403.3333333333333,1508.796024206442,1852.6071465725872,2240.1911580049564,lr,low
1587,Venus Bay (Vic.),247.85714285714286,265.625,278.46153846153845,468.8181818181818,616.0930232558139,667.3448275862069,483.35714285714283,395.0,-486.56361723974805,-774.524163438964,-1076.3802408287538,lr,low
1588,Vermont,416.0810810810811,432.00787401574803,447.75,440.1515151515151,442.8968253968254,476.75,524.6124031007752,637.2535211267606,668.4120188257255,749.1144241736638,834.4724532001308,lr,high
1589,Viewbank,469.72972972972974,435.1162790697674,453.85714285714283,464.3103448275862,460.44827586206895,494.29824561403507,565.5172413793103,625.921052631579,738.5117727711422,810.163041412567,882.8724880621098,lr,high
1590,Waaia,230.0,,260.0,,,,300.0,330.0,300.0,300.0,300.0,lr,low
1591,Wahgunyah,200.83333333333334,193.75,230.0,210.0,260.0,400.0,410.0,430.0,1732.0367301744045,2118.4242960971787,2490.954568367404,lr,low
1592,Walkerville (Vic.),350.0,,,449.0,601.0,,,,630.4524922080777,629.9941754888036,629.5358587695296,lr,low
1593,Wallace,300.0,,,,,,,,,,,lr,
1594,Wallan,348.59154929577466,334.48192771084337,354.5744680851064,354.24528301886795,364.3814432989691,391.5024630541872,427.0275229357798,459.81632653061223,547.962012864951,603.3719997360653,659.5869628736401,lr,high
1595,Wallington,350.0,350.0,,496.6666666666667,520.0,370.0,,,655.6091043470078,655.6091048652015,655.6091052079464,lr,low
1596,Wandana Heights,383.75,458.3333333333333,456.0,475.0,465.0,493.3333333333333,687.5,520.0,728.4712985953057,769.8132326919837,814.136911695184,lr,low
1597,Wandin North,390.0,466.6666666666667,420.7142857142857,430.0,382.5,436.6666666666667,488.75,750.0,499.28309450124425,516.6935943973372,528.8307452265872,lr,low
1598,Wangaratta (Vic.),264.3790087463557,264.7489539748954,273.89776357827475,272.3333333333333,327.67123287671234,362.5805084745763,386.69520547945206,410.12,1617.2786907135817,2112.01058473617,2658.31838936892,lr,high
1599,Wantirna,428.3333333333333,600.0,630.0,360.0,395.8333333333333,435.0,,720.0,480.6807241226441,488.2278033465841,495.4703703247948,lr,low
1600,Wantirna South,415.0,434.03465346534654,433.6293436293436,423.04455445544556,425.0550458715596,456.9781659388646,515.9411764705883,566.3474576271186,640.89362734928,681.4309136474112,719.1054364781303,lr,high
1601,Warneet,216.66666666666666,,350.0,360.0,260.0,300.0,450.0,,-5852.318356311116,-6707.214486890654,-7560.697813497492,lr,low
1602,Warracknabeal,225.04166666666666,294.34615384615387,311.4166666666667,198.57142857142858,451.3333333333333,232.0,290.0,338.0,315.90193092252593,312.20144596836326,307.2452528624781,lr,low
1603,Warragul,316.6666666666667,597.5,,,,,,,,,,lr,
1604,Warrandyte,519.1666666666666,473.3333333333333,535.0,505.0,470.5,503.3333333333333,575.5,743.75,576.2524305343136,583.1645189248866,590.4160592195623,lr,low
1605,Warranwood,426.0,414.7368421052632,367.0,435.0,436.42857142857144,475.0,596.1111111111111,,743.3572621826197,825.4786019962453,906.7999923823104,lr,low
1606,Warrenheip,198.0,221.83333333333334,217.0,227.6,230.0,293.3333333333333,241.0,231.5,213.59306876231608,214.24596866646263,214.8563924593452,lr,low
1607,Warrion,280.0,,280.0,,,,,,,,,lr,
1608,Warrnambool,275.24460431654677,268.53097345132744,297.7756563245823,307.00281690140844,347.38255033557044,380.3872832369942,433.14814814814815,477.7652733118971,811.2540706663276,935.4390952095272,1058.338069621299,lr,high
1609,Waterways,575.0,576.875,590.0,635.0,,687.0,686.6666666666666,829.0,686.5030289472411,686.5030390524107,686.503049736009,lr,low
1610,Watsonia,366.2280701754386,373.27272727272725,391.7307692307692,405.57971014492756,416.10169491525426,427.79411764705884,478.42105263157896,550.0,408.2332167205677,405.8894176499325,402.31913161597913,lr,high
1611,Watsonia North,437.6923076923077,407.22222222222223,427.0833333333333,402.3076923076923,425.55555555555554,451.09375,470.0,635.0,454.1295331596468,458.03469686965,462.158874983145,lr,low
1612,Wattle Glen,506.6666666666667,,,,,436.6666666666667,620.0,,1386.2402204144046,1763.9324461933038,2150.6049123404127,lr,low
1613,Waurn Ponds,376.04651162790697,363.6842105263158,347.72727272727275,330.875,385.7586206896552,408.3269230769231,442.84090909090907,442.5,1285.6447854667692,1380.878372479184,1485.2014523528346,lr,high
1614,Weir Views,357.14285714285717,351.94444444444446,366.25,359.6875,378.125,370.0,367.85714285714283,487.77777777777777,401.5928120874858,404.4180532459423,405.7428872254563,lr,low
1615,Wellsford,207.5,195.0,,195.0,,,,,,,,lr,
1616,Wendouree,270.0,,,320.0,,,,,,,,lr,
1617,Wentworth (Vic.),170.0,,,,,,,,,,,lr,
1618,Werribee,317.7399347116431,325.37675606641125,331.9184123484013,339.24315789473684,332.89150090415916,349.85553633217995,391.76021080368906,448.0842332613391,446.574689687026,474.6897733080477,501.4659759849456,lr,high
1619,Werribee South,358.84057971014494,364.55555555555554,364.94262295081967,351.43564356435644,369.8333333333333,384.02061855670104,415.12987012987014,464.14285714285717,706.3789836906335,795.3231715115908,878.6645549523596,lr,high
1620,West Bendigo,265.0,267.5,410.0,415.0,420.0,370.0,,,-2293.183904605457,-2776.5893751827043,-3250.0099827042086,lr,low
1621,West Footscray,343.8194130925508,340.7940503432494,350.9017094017094,354.564039408867,332.1600790513834,366.79159663865545,443.50714285714287,461.58898305084745,407.8699277120018,399.85080638368623,390.8818618062324,lr,high
1622,West Melbourne,469.3315649867374,488.19827586206895,511.53385826771654,470.98081534772183,410.7253474520185,477.82,562.1300639658849,583.188524590164,747.7531535385642,826.8959991638549,906.6410018375028,lr,high
1623,West Wodonga,265.65714285714284,267.03389830508473,265.7943925233645,281.20512820512823,310.88421052631577,357.62886597938143,381.9325842696629,392.27272727272725,135.58108719344978,98.25655486013716,58.80529909431221,lr,high
1624,Westmeadows,364.27868852459017,366.34375,394.4310344827586,382.77777777777777,388.4,405.6140350877193,457.21153846153845,512.6086956521739,612.1519680618767,687.1319469506216,762.3824976441865,lr,high
1625,Wheelers Hill,466.78723404255317,469.64,465.22222222222223,463.943661971831,446.3205128205128,520.6837606837607,597.3451327433628,658.9473684210526,527.4484647993829,528.9344842089179,532.3070430877804,lr,high
1626,White Hills (Vic.),297.14285714285717,260.0,308.75,270.0,383.3333333333333,320.0,390.0,550.0,492.0989248877372,542.6224455803442,591.8603522571957,lr,low
1627,Whittington,259.06976744186045,280.6896551724138,292.7659574468085,303.9423076923077,316.45454545454544,354.4,384.85074626865674,405.4054054054054,348.3293844701684,323.0546386441629,290.519662763596,lr,high
1628,Whorouly,290.0,,285.0,,,,480.0,,-662.3975631035282,-662.3975631035282,-662.3975631035282,lr,low
1629,Willaura,200.0,,,,,,,,,,,lr,
1630,Williams Landing,433.64814814814815,417.2631578947368,414.3006993006993,407.6041666666667,402.8243243243243,419.67692307692306,463.14529914529913,522.2727272727273,526.2332160024671,556.0844946552825,585.5680820649868,lr,high
1631,Williamstown (Vic.),474.8763736263736,482.1675675675676,496.27329192546586,494.1660516605166,474.43491124260356,500.3301886792453,561.1300309597523,602.5829383886256,452.4527896312648,438.22594373009633,422.9383927800518,lr,high
1632,Williamstown North,370.80645161290323,443.62068965517244,464.0,439.2105263157895,439.7826086956522,440.22727272727275,583.5714285714286,542.5,517.0931057434193,534.2932989134804,552.9132341516056,lr,low
1633,Willow Grove,280.0,330.0,,250.0,,280.0,,330.0,280.0,280.0,280.0,lr,low
1634,Wimbledon Heights,287.0,300.0,291.6666666666667,380.0,403.5,438.3333333333333,415.7142857142857,,617.8014872611748,647.6233624167162,683.8576780338426,lr,low
1635,Winchelsea,353.7142857142857,314.4117647058824,330.0,371.8181818181818,382.0,416.42857142857144,404.7959183673469,423.6923076923077,422.1846000726258,426.2716549154541,430.1422372553116,lr,low
1636,Windsor (Vic.),442.65238095238095,443.79595278246205,467.7987117552335,455.28391959798995,430.59542857142856,465.7622857142857,529.8475894245723,564.3639053254437,759.2863171676581,843.4001570591354,919.7115588794986,lr,high
1637,Winslow,350.0,350.0,,,,575.0,,595.0,575.0,575.0,575.0,lr,low
1638,Winter Valley,384.44444444444446,386.6666666666667,383.3333333333333,,393.3333333333333,428.3333333333333,413.3333333333333,,598.615931325643,651.2206350935551,703.7238267826958,lr,low
1639,Wodonga,262.7827050997783,263.27906976744185,261.0360655737705,290.0993150684931,323.16725978647685,370.97734627831716,388.1656626506024,394.16470588235296,402.2798726609203,413.1583174811228,424.0191727911317,lr,high
1640,Wonga Park,467.3076923076923,350.0,464.0,420.0,490.0,550.0,600.0,200.0,695.2766454096582,729.6883241183896,761.7984664486576,lr,low
1641,Wonthaggi,250.36231884057972,285.77777777777777,290.84615384615387,355.6470588235294,459.046875,461.4878048780488,411.2142857142857,415.0,178.62735598816926,117.07867836588366,54.651593976837376,lr,high
1642,Woodstock (Vic.),450.0,,800.0,,,700.0,725.0,,416.3086774990843,416.1592203846685,416.0133261391056,lr,low
1643,Woodvale (Vic.),267.5,337.5,,450.0,,,410.0,,410.0,410.0,410.0,lr,low
1644,Woolamai,290.0,,,750.0,,,,,,,,lr,
1645,Woolsthorpe,236.66666666666666,230.0,,,,,,,,,,lr,
1646,Woori Yallock,309.375,326.875,332.5,455.0,,383.75,491.0,500.0,758.6431844535673,848.2622279850002,942.0698638379016,lr,low
1647,Wurruk,264.2857142857143,294.2307692307692,290.0,285.0,305.7142857142857,354.0,343.57142857142856,386.42857142857144,423.9604826174655,448.8816709956336,473.41377850970457,lr,low
1648,Wy Yung,268.6363636363636,287.8125,297.9166666666667,301.6666666666667,288.75,353.75,387.22222222222223,423.75,426.37364343611534,459.8823764975641,495.9625560009936,lr,low
1649,Wyndham Vale,330.198347107438,335.8440860215054,341.4884792626728,347.19072164948454,352.5709677419355,359.6361111111111,415.6184738955823,470.69736842105266,719.4835314539378,818.172894807707,923.1662005963736,lr,high
1650,Yackandandah,362.0,300.0,287.5,,345.0,370.0,495.0,395.0,1015.3028444925548,1533.2558647178266,2118.9610741798315,lr,low
1651,Yallambie,395.8695652173913,430.0,423.6111111111111,431.25,447.1875,467.63157894736844,510.0,587.2222222222222,531.3729461903231,551.9975084987077,571.8667282003671,lr,low
1652,Yallourn North,242.85714285714286,250.0,255.0,233.33333333333334,345.7142857142857,366.6666666666667,360.0,356.6666666666667,323.42946603304114,327.9999898390551,333.74734325960287,lr,low
1653,Yan Yean,450.0,,,,,,,,,,,lr,
1654,Yarra Glen,374.6875,366.75,371.8181818181818,377.14285714285717,377.22222222222223,465.0,478.92857142857144,615.8333333333334,529.3382115554741,563.8421671294718,599.172247630203,lr,low
1655,Yarra Junction,349.2857142857143,340.0,282.5,319.0,334.0,406.25,387.85714285714283,440.625,363.8384664518046,364.1948625094756,364.567915124283,lr,low
1656,Yarragon,316.15384615384613,336.25,345.0,363.3333333333333,377.5,523.3333333333334,547.9166666666666,500.7692307692308,731.4127448592652,822.0812429165516,919.5764561364648,lr,low
1657,Yarragon South,300.0,,,,,,,,,,,lr,
1658,Yarram,234.33333333333334,232.72727272727272,246.94444444444446,241.66666666666666,227.22222222222223,255.0,323.3333333333333,270.0,661.2499272509299,722.5862568985298,788.5429590325074,lr,low
1659,Yarrambat,400.0,345.0,270.0,,600.0,,322.5,375.0,823.418516423877,823.4186035884522,823.4186747882995,lr,low
1660,Yarraville,456.7521551724138,472.13883299798795,480.4588477366255,483.904,461.26614481409,493.3761329305136,565.8845360824743,612.1146245059289,744.0462239658737,792.0329933459507,836.1926906376902,lr,high
1661,Yarrawonga (Vic.),278.69444444444446,272.12371134020617,300.4130434782609,328.4142857142857,316.7931034482759,376.010101010101,404.5348837209302,415.22058823529414,381.529262167008,390.83193528230527,400.7450033884538,lr,high
1662,Yea,268.0,290.0,283.75,336.875,355.0,365.625,420.35714285714283,483.75,422.9127169762046,446.7655005672468,471.9449519632417,lr,low
1663,Yendon,487.5,,,420.0,,,,,,,,lr,
1664,Yinnar,260.0,,302.5,325.0,285.0,318.0,391.1111111111111,410.0,862.4987823618976,943.699470967902,1015.9736799820494,lr,low
1665,Yinnar South,265.0,,,220.0,,,,,,,,lr,
1666,Abbotsford (Vic.),470.428391959799,482.367027677497,485.44708680142685,468.796626984127,437.3540145985401,479.9657320872274,567.7122128174124,576.3913857677902,527.9336808494949,527.9336808494949,527.9336808494949,rf,high
1667,Aberfeldie,364.42857142857144,353.25,407.72727272727275,399.6666666666667,362.1875,390.4761904761905,399.61538461538464,433.57142857142856,405.8585407647908,405.8585407647908,405.8585407647908,rf,low
1668,Aintree,400.0,481.42857142857144,650.0,450.0,,560.0,490.0,620.0,545.55,545.55,545.55,rf,low
1669,Airport West,404.3495145631068,415.59685863874347,430.7880434782609,445.1829268292683,448.8858695652174,464.35357142857146,504.72477064220186,559.7945205479452,480.4149917892528,480.4149917892528,480.4149917892528,rf,high
1670,Albanvale,316.57894736842104,333.05555555555554,336.53846153846155,355.45454545454544,349.8666666666667,364.8780487804878,404.65909090909093,379.2857142857143,393.386417056348,393.386417056348,393.386417056348,rf,low
1671,Albert Park (Vic.),846.0,600.0,,200.0,350.0,451.6666666666667,563.75,300.0,496.4556547619048,496.4556547619048,496.4556547619048,rf,low
1672,Albion (Vic.),293.33734939759034,305.72352941176473,310.21787709497204,310.82068965517243,300.07729468599035,313.5181818181818,345.55555555555554,403.47058823529414,308.0318144970889,308.0318144970889,308.0318144970889,rf,high
1673,Alexandra (Vic.),230.89743589743588,233.1818181818182,264.375,259.3478260869565,332.6666666666667,332.0,382.1875,455.55555555555554,286.1634317071818,286.1634317071818,286.1634317071818,rf,low
1674,Alfredton,259.0,,,,533.6666666666666,,,,578.805,578.805,578.805,rf,low
1675,Alphington,442.81081081081084,419.40909090909093,471.3857142857143,452.0198675496689,447.7722772277228,468.10869565217394,523.8465608465608,566.047619047619,435.3520236574202,435.3520236574202,435.3520236574202,rf,high
1676,Altona Meadows,342.4459833795014,344.9463087248322,350.8432055749129,360.44029850746267,359.733918128655,376.69117647058823,409.55197132616485,439.647577092511,374.4702036382691,374.4702036382691,374.4702036382691,rf,high
1677,Altona North,403.62126245847173,424.67713004484307,425.7991631799163,428.32850241545896,424.3452380952381,451.3139931740614,530.3381642512078,584.096256684492,520.2831538848759,520.2831538848759,520.2831538848759,rf,high
1678,Anglesea,354.13793103448273,363.6363636363636,391.53846153846155,397.6923076923077,522.2222222222222,573.9285714285714,541.8181818181819,640.2941176470588,578.6640406121655,578.6640406121655,578.6640406121655,rf,low
1679,Ararat,259.1388888888889,254.11764705882354,279.0948275862069,287.49,297.4757281553398,344.86486486486484,337.9357798165138,355.8139534883721,281.7790380925728,281.7790380925728,281.7790380925728,rf,high
1680,Ardeer,332.375,340.22222222222223,350.51020408163265,369.2307692307692,365.48387096774195,377.61224489795916,446.42857142857144,474.3939393939394,400.246515804346,400.246515804346,400.246515804346,rf,high
1681,Armadale (Vic.),467.9506726457399,475.4404761904762,492.1079734219269,486.4012345679012,446.5507075471698,469.27545691906005,548.6822429906542,577.8624535315985,490.0171652966768,490.0171652966768,490.0171652966768,rf,high
1682,Ascot (Greater Bendigo - Vic.),331.6666666666667,348.0,356.6666666666667,344.54545454545456,389.25,447.0,436.0,517.5,416.5609920634921,416.5609920634921,416.5609920634921,rf,low
1683,Ascot Vale,420.34375,431.8086303939962,433.56559139784946,432.35496183206106,404.3067993366501,442.07086614173227,526.7902240325866,557.8828125,431.3704592888805,449.4957803985011,449.4957803985011,rf,high
1684,Ashburton,550.8974358974359,550.1298701298701,551.1224489795918,552.5540540540541,537.716049382716,533.5119047619048,622.9104477611941,662.5490196078431,773.1953078449992,773.1953078449992,773.1953078449992,rf,high
1685,Aspendale,488.56060606060606,445.752688172043,459.40816326530614,457.40776699029124,472.1621621621622,509.8404255319149,618.0263157894736,655.0,478.65819199119215,478.65819199119215,478.65819199119215,rf,high
1686,Aspendale Gardens,441.7857142857143,440.04545454545456,514.9583333333334,452.22222222222223,496.6666666666667,508.3333333333333,595.0,615.0,647.2429501544208,659.3079014531222,659.3079014531222,rf,low
1687,Attwood,422.2,405.0,430.0,450.0,465.0,411.1111111111111,471.42857142857144,685.0,435.95049783549786,435.95049783549786,435.95049783549786,rf,low
1688,Avalon,330.0,450.0,,,,,,,,,,rf,
1689,Avenel,260.0,,450.0,287.5,435.0,435.0,486.6666666666667,400.0,503.8653571428571,503.8653571428571,503.8653571428571,rf,low
